airline,src,dest,src_lat,src_lon,dest_lat,dest_lon,id
3K,KUL,SIN,2.745579958,101.7099991,1.35019,103.994003,390
3K,MNL,KIX,14.5086,121.019997,34.4272995,135.2440033,391
3K,MNL,SIN,14.5086,121.019997,1.35019,103.994003,392
3K,PEN,SIN,5.297140121,100.2770004,1.35019,103.994003,393
3K,PER,SIN,-31.94029999,115.9670029,1.35019,103.994003,394
3K,PNH,SIN,11.54660034,104.8440018,1.35019,103.994003,395
3K,REP,SIN,13.41069984,103.8130035,1.35019,103.994003,396
3K,RGN,SIN,16.90730095,96.1332016,1.35019,103.994003,397
3K,SGN,SIN,10.81879997,106.6520004,1.35019,103.994003,398
3K,SIN,BKK,1.35019,103.994003,13.68109989,100.7470016,399
3K,SIN,DRW,1.35019,103.994003,-12.41469955,130.8769989,400
3K,SIN,HAK,1.35019,103.994003,19.93490028,110.4589996,401
3K,SIN,HGH,1.35019,103.994003,30.22949982,120.4339981,402
3K,SIN,HKG,1.35019,103.994003,22.308901,113.915001,403
3K,SIN,HKT,1.35019,103.994003,8.1132,98.316902,404
3K,SIN,KUL,1.35019,103.994003,2.745579958,101.7099991,405
3K,SIN,MNL,1.35019,103.994003,14.5086,121.019997,406
3K,SIN,PEN,1.35019,103.994003,5.297140121,100.2770004,407
3K,SIN,PER,1.35019,103.994003,-31.94029999,115.9670029,408
3K,SIN,PNH,1.35019,103.994003,11.54660034,104.8440018,409
3K,SIN,REP,1.35019,103.994003,13.41069984,103.8130035,410
3K,SIN,RGN,1.35019,103.994003,16.90730095,96.1332016,411
3K,SIN,SGN,1.35019,103.994003,10.81879997,106.6520004,412
3K,SIN,SWA,1.35019,103.994003,23.552,116.5033,413
3K,SIN,TPE,1.35019,103.994003,25.0777,121.233002,414
3K,SWA,SIN,23.552,116.5033,1.35019,103.994003,415
3K,TPE,KIX,25.0777,121.233002,34.4272995,135.2440033,416
3K,TPE,SIN,25.0777,121.233002,1.35019,103.994003,417
3L,ACH,EBA,47.48500061,9.560770035,42.7603,10.2394,418
3L,DRS,ZRH,51.13280106,13.76720047,47.464699,8.54917,419
3L,DUS,FDH,51.289501,6.76678,47.67129898,9.511489868,420
3L,EBA,ACH,42.7603,10.2394,47.48500061,9.560770035,421
3L,EBA,FDH,42.7603,10.2394,47.67129898,9.511489868,422
3L,EBA,MUC,42.7603,10.2394,48.353802,11.7861,423
3L,EBA,ZRH,42.7603,10.2394,47.464699,8.54917,424
3L,FDH,DUS,47.67129898,9.511489868,51.289501,6.76678,425
3L,FDH,EBA,47.67129898,9.511489868,42.7603,10.2394,426
3L,FDH,HAM,47.67129898,9.511489868,53.63040161,9.988229752,427
3L,FDH,OLB,47.67129898,9.511489868,40.898701,9.51763,428
3L,FDH,TXL,47.67129898,9.511489868,52.5597,13.2877,429
3L,FDH,ZAD,47.67129898,9.511489868,44.108299,15.3467,430
3L,FMM,NAP,47.98880005,10.23950005,40.886002,14.2908,431
3L,GRZ,ZRH,46.99110031,15.43959999,47.464699,8.54917,432
3L,HAM,FDH,53.63040161,9.988229752,47.67129898,9.511489868,433
3L,MUC,EBA,48.353802,11.7861,42.7603,10.2394,434
3L,NAP,FMM,40.886002,14.2908,47.98880005,10.23950005,435
3L,OLB,FDH,40.898701,9.51763,47.67129898,9.511489868,436
3L,SZG,ZRH,47.79330063,13.00430012,47.464699,8.54917,437
3L,TXL,FDH,52.5597,13.2877,47.67129898,9.511489868,438
3L,ZAD,FDH,44.108299,15.3467,47.67129898,9.511489868,439
3L,ZRH,DRS,47.464699,8.54917,51.13280106,13.76720047,440
3L,ZRH,EBA,47.464699,8.54917,42.7603,10.2394,441
3L,ZRH,GRZ,47.464699,8.54917,46.99110031,15.43959999,442
3L,ZRH,SZG,47.464699,8.54917,47.79330063,13.00430012,443
3M,ATL,LWB,33.6367,-84.428101,37.85829926,-80.39949799,444
3M,ATL,MCN,33.6367,-84.428101,32.69279861,-83.64920044,445
3M,ATL,MEI,33.6367,-84.428101,32.33259964,-88.75189972,446
3M,ATL,MSL,33.6367,-84.428101,34.74530029,-87.61019897,447
3M,ATL,PIB,33.6367,-84.428101,31.46710014,-89.33709717,448
3M,ATL,TUP,33.6367,-84.428101,34.26810074,-88.76989746,449
3M,BIM,FLL,25.69989967,-79.26470184,26.072599,-80.152702,450
3M,ELH,FLL,25.47489929,-76.6835022,26.072599,-80.152702,451
3M,ELH,PBI,25.47489929,-76.6835022,26.68320084,-80.09559631,452
3M,EYW,FLL,24.55610085,-81.75959778,26.072599,-80.152702,453
3M,EYW,RSW,24.55610085,-81.75959778,26.53619957,-81.75520325,454
3M,EYW,TPA,24.55610085,-81.75959778,27.97550011,-82.53320313,455
3M,FLL,BIM,26.072599,-80.152702,25.69989967,-79.26470184,456
3M,FLL,ELH,26.072599,-80.152702,25.47489929,-76.6835022,457
3M,FLL,EYW,26.072599,-80.152702,24.55610085,-81.75959778,458
3M,FLL,FPO,26.072599,-80.152702,26.55870056,-78.69560242,459
3M,FLL,GGT,26.072599,-80.152702,23.56259918,-75.87799835,460
3M,FLL,GHB,26.072599,-80.152702,25.28470039,-76.33100128,461
3M,FLL,MCO,26.072599,-80.152702,28.42939949,-81.30899811,462
3M,FLL,MHH,26.072599,-80.152702,26.5114,-77.083503,463
3M,FLL,TCB,26.072599,-80.152702,26.74530029,-77.39129639,464
3M,FLL,TPA,26.072599,-80.152702,27.97550011,-82.53320313,465
3M,FPO,FLL,26.55870056,-78.69560242,26.072599,-80.152702,466
3M,GGT,FLL,23.56259918,-75.87799835,26.072599,-80.152702,467
3M,GGT,GHB,23.56259918,-75.87799835,25.28470039,-76.33100128,468
3M,GHB,FLL,25.28470039,-76.33100128,26.072599,-80.152702,469
3M,GLH,TUP,33.48289871,-90.98560333,34.26810074,-88.76989746,470
3M,GNV,MCO,29.69009972,-82.27179718,28.42939949,-81.30899811,471
3M,GNV,TPA,29.69009972,-82.27179718,27.97550011,-82.53320313,472
3M,JAX,MHH,30.49410057,-81.68789673,26.5114,-77.083503,473
3M,JAX,TPA,30.49410057,-81.68789673,27.97550011,-82.53320313,474
3M,LWB,ATL,37.85829926,-80.39949799,33.6367,-84.428101,475
3M,MCN,ATL,32.69279861,-83.64920044,33.6367,-84.428101,476
3M,MCN,MCO,32.69279861,-83.64920044,28.42939949,-81.30899811,477
3M,MCO,FLL,28.42939949,-81.30899811,26.072599,-80.152702,478
3M,MCO,GNV,28.42939949,-81.30899811,29.69009972,-82.27179718,479
3M,MCO,MCN,28.42939949,-81.30899811,32.69279861,-83.64920044,480
3M,MCO,MHH,28.42939949,-81.30899811,26.5114,-77.083503,481
3M,MCO,PNS,28.42939949,-81.30899811,30.47340012,-87.18659973,482
3M,MCO,RSW,28.42939949,-81.30899811,26.53619957,-81.75520325,483
3M,MCO,TLH,28.42939949,-81.30899811,30.39649963,-84.35030365,484
3M,MEI,ATL,32.33259964,-88.75189972,33.6367,-84.428101,485
3M,MHH,FLL,26.5114,-77.083503,26.072599,-80.152702,486
3M,MHH,JAX,26.5114,-77.083503,30.49410057,-81.68789673,487
3M,MHH,MCO,26.5114,-77.083503,28.42939949,-81.30899811,488
3M,MHH,PBI,26.5114,-77.083503,26.68320084,-80.09559631,489
3M,MSL,ATL,34.74530029,-87.61019897,33.6367,-84.428101,490
3M,PBI,ELH,26.68320084,-80.09559631,25.47489929,-76.6835022,491
3M,PBI,MHH,26.68320084,-80.09559631,26.5114,-77.083503,492
3M,PBI,TPA,26.68320084,-80.09559631,27.97550011,-82.53320313,493
3M,PIB,ATL,31.46710014,-89.33709717,33.6367,-84.428101,494
3M,PNS,MCO,30.47340012,-87.18659973,28.42939949,-81.30899811,495
3M,PNS,TPA,30.47340012,-87.18659973,27.97550011,-82.53320313,496
3M,RSW,EYW,26.53619957,-81.75520325,24.55610085,-81.75959778,497
3M,RSW,MCO,26.53619957,-81.75520325,28.42939949,-81.30899811,498
3M,TCB,FLL,26.74530029,-77.39129639,26.072599,-80.152702,499
3M,TLH,MCO,30.39649963,-84.35030365,28.42939949,-81.30899811,500
3M,TLH,TPA,30.39649963,-84.35030365,27.97550011,-82.53320313,501
3M,TPA,EYW,27.97550011,-82.53320313,24.55610085,-81.75959778,502
3M,TPA,FLL,27.97550011,-82.53320313,26.072599,-80.152702,503
3M,TPA,GNV,27.97550011,-82.53320313,29.69009972,-82.27179718,504
3M,TPA,JAX,27.97550011,-82.53320313,30.49410057,-81.68789673,505
3M,TPA,PBI,27.97550011,-82.53320313,26.68320084,-80.09559631,506
3M,TPA,PNS,27.97550011,-82.53320313,30.47340012,-87.18659973,507
3M,TPA,TLH,27.97550011,-82.53320313,30.39649963,-84.35030365,508
3M,TUP,ATL,34.26810074,-88.76989746,33.6367,-84.428101,509
3M,TUP,GLH,34.26810074,-88.76989746,33.48289871,-90.98560333,510
3O,AMS,NDR,52.308601,4.76389,34.98880005,-3.028209925,511
3O,AMS,TNG,52.308601,4.76389,35.72689819,-5.916890144,512
3O,BCN,CMN,41.2971,2.07846,33.36750031,-7.589970112,513
3O,BCN,NDR,41.2971,2.07846,34.98880005,-3.028209925,514
3O,BCN,TNG,41.2971,2.07846,35.72689819,-5.916890144,515
3O,BGY,CMN,45.673901,9.70417,33.36750031,-7.589970112,516
3O,BLQ,CMN,44.5354,11.2887,33.36750031,-7.589970112,517
3O,BRU,CMN,50.90140152,4.48443985,33.36750031,-7.589970112,518
3O,BRU,NDR,50.90140152,4.48443985,34.98880005,-3.028209925,519
3O,BRU,TNG,50.90140152,4.48443985,35.72689819,-5.916890144,520
3O,CGN,NDR,50.86589813,7.142739773,34.98880005,-3.028209925,521
3O,CMN,BCN,33.36750031,-7.589970112,41.2971,2.07846,522
3O,CMN,BGY,33.36750031,-7.589970112,45.673901,9.70417,523
3O,CMN,BLQ,33.36750031,-7.589970112,44.5354,11.2887,524
3O,CMN,BRU,33.36750031,-7.589970112,50.90140152,4.48443985,525
3O,CMN,CUF,33.36750031,-7.589970112,44.547001,7.62322,526
3O,CMN,LGW,33.36750031,-7.589970112,51.148102,-0.190278,527
3O,CMN,LYS,33.36750031,-7.589970112,45.725556,5.081111,528
3O,CMN,MPL,33.36750031,-7.589970112,43.57619858,3.963010073,529
3O,CMN,SAW,33.36750031,-7.589970112,40.89860153,29.30920029,530
3O,CMN,TLS,33.36750031,-7.589970112,43.629101,1.36382,531
3O,CMN,TSF,33.36750031,-7.589970112,45.648399,12.1944,532
3O,CUF,CMN,44.547001,7.62322,33.36750031,-7.589970112,533
3O,FEZ,MPL,33.9272995,-4.97796011,43.57619858,3.963010073,534
3O,LGW,CMN,51.148102,-0.190278,33.36750031,-7.589970112,535
3O,LGW,TNG,51.148102,-0.190278,35.72689819,-5.916890144,536
3O,LYS,CMN,45.725556,5.081111,33.36750031,-7.589970112,537
3O,MPL,CMN,43.57619858,3.963010073,33.36750031,-7.589970112,538
3O,MPL,FEZ,43.57619858,3.963010073,33.9272995,-4.97796011,539
3O,MPL,NDR,43.57619858,3.963010073,34.98880005,-3.028209925,540
3O,NDR,AMS,34.98880005,-3.028209925,52.308601,4.76389,541
3O,NDR,BCN,34.98880005,-3.028209925,41.2971,2.07846,542
3O,NDR,BRU,34.98880005,-3.028209925,50.90140152,4.48443985,543
3O,NDR,CGN,34.98880005,-3.028209925,50.86589813,7.142739773,544
3O,NDR,MPL,34.98880005,-3.028209925,43.57619858,3.963010073,545
3O,NDR,PMI,34.98880005,-3.028209925,39.55170059,2.738810062,546
3O,PMI,NDR,39.55170059,2.738810062,34.98880005,-3.028209925,547
3O,SAW,CMN,40.89860153,29.30920029,33.36750031,-7.589970112,548
3O,TLS,CMN,43.629101,1.36382,33.36750031,-7.589970112,549
3O,TNG,AMS,35.72689819,-5.916890144,52.308601,4.76389,550
3O,TNG,BCN,35.72689819,-5.916890144,41.2971,2.07846,551
3O,TNG,BRU,35.72689819,-5.916890144,50.90140152,4.48443985,552
3O,TNG,LGW,35.72689819,-5.916890144,51.148102,-0.190278,553
3O,TSF,CMN,45.648399,12.1944,33.36750031,-7.589970112,554
3P,AUA,LSP,12.5014,-70.015198,11.78077507,-70.15149689,555
3P,AUA,MAR,12.5014,-70.015198,10.55820847,-71.7278595,556
3P,BON,CUR,12.13099957,-68.26850128,12.1889,-68.959801,557
3P,CUR,AUA,12.1889,-68.959801,12.5014,-70.015198,558
3P,LSP,AUA,11.78077507,-70.15149689,12.5014,-70.015198,559
3P,MAR,AUA,10.55820847,-71.7278595,12.5014,-70.015198,560
3R,ASF,DME,46.28329849,48.00630188,55.40879822,37.90629959,561
3R,ASF,LED,46.28329849,48.00630188,59.8003006,30.26250076,562
3R,BHK,DME,39.77500153,64.48329926,55.40879822,37.90629959,563
3R,DME,ASF,55.40879822,37.90629959,46.28329849,48.00630188,564
3R,DME,BHK,55.40879822,37.90629959,39.77500153,64.48329926,565
3R,DME,EGO,55.40879822,37.90629959,50.64379883,36.59009933,566
3R,DME,FEG,55.40879822,37.90629959,40.35879898,71.74500275,567
3R,DME,KSQ,55.40879822,37.90629959,38.83359909,65.92150116,568
3R,DME,NMA,55.40879822,37.90629959,40.98460007,71.55670166,569
3R,DME,NVI,55.40879822,37.90629959,40.11719894,65.17079926,570
3R,DME,SKD,55.40879822,37.90629959,39.70050049,66.9838028,571
3R,DME,TIV,55.40879822,37.90629959,42.40470123,18.72330093,572
3R,EGO,DME,50.64379883,36.59009933,55.40879822,37.90629959,573
3R,FEG,DME,40.35879898,71.74500275,55.40879822,37.90629959,574
3R,KSQ,DME,38.83359909,65.92150116,55.40879822,37.90629959,575
3R,LED,ASF,59.8003006,30.26250076,46.28329849,48.00630188,576
3R,NMA,DME,40.98460007,71.55670166,55.40879822,37.90629959,577
3R,NVI,DME,40.11719894,65.17079926,55.40879822,37.90629959,578
3R,SKD,DME,39.70050049,66.9838028,55.40879822,37.90629959,579
3R,TIV,DME,42.40470123,18.72330093,55.40879822,37.90629959,580
3S,ANU,PTP,17.1367,-61.792702,16.265301,-61.531799,581
3S,CAY,FDF,4.819809914,-52.36040115,14.5909996,-61.00320053,582
3S,CUR,SDQ,12.1889,-68.959801,18.42970085,-69.66889954,583
3S,DOM,PTP,15.547,-61.299999,16.265301,-61.531799,584
3S,DOM,SXM,15.547,-61.299999,18.04100037,-63.10889816,585
3S,FDF,CAY,14.5909996,-61.00320053,4.819809914,-52.36040115,586
3S,FDF,PTP,14.5909996,-61.00320053,16.265301,-61.531799,587
3S,FDF,SDQ,14.5909996,-61.00320053,18.42970085,-69.66889954,588
3S,FDF,SLU,14.5909996,-61.00320053,14.0202,-60.992901,589
3S,PTP,ANU,16.265301,-61.531799,17.1367,-61.792702,590
3S,PTP,DOM,16.265301,-61.531799,15.547,-61.299999,591
3S,PTP,FDF,16.265301,-61.531799,14.5909996,-61.00320053,592
3S,PTP,SBH,16.265301,-61.531799,17.90439987,-62.84360123,593
3S,PTP,SDQ,16.265301,-61.531799,18.42970085,-69.66889954,594
3S,PTP,SFG,16.265301,-61.531799,18.09989929,-63.04719925,595
3S,PTP,SXM,16.265301,-61.531799,18.04100037,-63.10889816,596
3S,SBH,PTP,17.90439987,-62.84360123,16.265301,-61.531799,597
3S,SDQ,PTP,18.42970085,-69.66889954,16.265301,-61.531799,598
3S,SDQ,SXM,18.42970085,-69.66889954,18.04100037,-63.10889816,599
3S,SFG,PTP,18.09989929,-63.04719925,16.265301,-61.531799,600
3S,SLU,FDF,14.0202,-60.992901,14.5909996,-61.00320053,601
3S,SXM,DOM,18.04100037,-63.10889816,15.547,-61.299999,602
3S,SXM,PTP,18.04100037,-63.10889816,16.265301,-61.531799,603
3S,SXM,SDQ,18.04100037,-63.10889816,18.42970085,-69.66889954,604
3U,BHY,XIY,21.5394,109.293999,34.447102,108.751999,605
3U,CAN,CKG,23.39240074,113.2990036,29.71920013,106.6419983,606
3U,CAN,CTU,23.39240074,113.2990036,30.57850075,103.9469986,607
3U,CAN,SPN,23.39240074,113.2990036,15.119,145.729004,608
3U,CGO,CGQ,34.5196991,113.8410034,43.99620056,125.6849976,609
3U,CGO,CKG,34.5196991,113.8410034,29.71920013,106.6419983,610
3U,CGO,CTU,34.5196991,113.8410034,30.57850075,103.9469986,611
3U,CGO,HGH,34.5196991,113.8410034,30.22949982,120.4339981,612
3U,CGO,HRB,34.5196991,113.8410034,45.62340164,126.25,613
3U,CGO,KMG,34.5196991,113.8410034,25.1019444,102.9291667,614
3U,CGO,URC,34.5196991,113.8410034,43.90710068,87.47419739,615
3U,CGQ,CGO,43.99620056,125.6849976,34.5196991,113.8410034,616
3U,CGQ,NKG,43.99620056,125.6849976,31.74200058,118.8619995,617
3U,CGQ,TNA,43.99620056,125.6849976,36.85720062,117.2160034,618
3U,CGQ,TSN,43.99620056,125.6849976,39.12440109,117.3460007,619
3U,CKG,CAN,29.71920013,106.6419983,23.39240074,113.2990036,620
3U,CKG,CGO,29.71920013,106.6419983,34.5196991,113.8410034,621
3U,CKG,CSX,29.71920013,106.6419983,28.18919945,113.2200012,622
3U,CKG,CTU,29.71920013,106.6419983,30.57850075,103.9469986,623
3U,CKG,CZX,29.71920013,106.6419983,31.919701,119.778999,624
3U,CKG,DLC,29.71920013,106.6419983,38.96569824,121.5390015,625
3U,CKG,DYG,29.71920013,106.6419983,29.1028,110.443001,626
3U,CKG,HAK,29.71920013,106.6419983,19.93490028,110.4589996,627
3U,CKG,HGH,29.71920013,106.6419983,30.22949982,120.4339981,628
3U,CKG,HKT,29.71920013,106.6419983,8.1132,98.316902,629
3U,CKG,KHN,29.71920013,106.6419983,28.86499977,115.9000015,631
3U,CKG,KMG,29.71920013,106.6419983,25.1019444,102.9291667,632
3U,CKG,LHW,29.71920013,106.6419983,36.51520157,103.6200027,633
3U,CKG,LJG,29.71920013,106.6419983,26.68000031,100.2460022,634
3U,CKG,LXA,29.71920013,106.6419983,29.29780006,90.91190338,635
3U,CKG,NGB,29.71920013,106.6419983,29.82670021,121.461998,636
3U,CKG,NKG,29.71920013,106.6419983,31.74200058,118.8619995,637
3U,CKG,NNG,29.71920013,106.6419983,22.60829926,108.1719971,638
3U,CKG,PEK,29.71920013,106.6419983,40.08010101,116.5849991,639
3U,CKG,PVG,29.71920013,106.6419983,31.14340019,121.8050003,640
3U,CKG,PZI,29.71920013,106.6419983,26.54,101.79852,641
3U,CKG,SWA,29.71920013,106.6419983,23.552,116.5033,642
3U,CKG,SYD,29.71920013,106.6419983,-33.94609833,151.177002,643
3U,CKG,SYX,29.71920013,106.6419983,18.30290031,109.4120026,644
3U,CKG,SZX,29.71920013,106.6419983,22.63929939,113.810997,645
3U,CKG,TNA,29.71920013,106.6419983,36.85720062,117.2160034,646
3U,CKG,TSA,29.71920013,106.6419983,25.06940079,121.552002,647
3U,CKG,TSN,29.71920013,106.6419983,39.12440109,117.3460007,648
3U,CKG,TYN,29.71920013,106.6419983,37.74689865,112.6279984,649
3U,CKG,URC,29.71920013,106.6419983,43.90710068,87.47419739,650
3U,CKG,WUH,29.71920013,106.6419983,30.7838,114.208,651
3U,CKG,WUX,29.71920013,106.6419983,31.49440002,120.4290009,652
3U,CKG,XIY,29.71920013,106.6419983,34.447102,108.751999,653
3U,CKG,XNN,29.71920013,106.6419983,36.5275,102.042999,654
3U,CKG,YIH,29.71920013,106.6419983,30.55655,111.479988,655
3U,CKG,ZHA,29.71920013,106.6419983,21.214399,110.358002,656
3U,CSX,CKG,28.18919945,113.2200012,29.71920013,106.6419983,657
3U,CSX,CTU,28.18919945,113.2200012,30.57850075,103.9469986,658
3U,CSX,FOC,28.18919945,113.2200012,25.93510056,119.663002,659
3U,CSX,KMG,28.18919945,113.2200012,25.1019444,102.9291667,660
3U,CSX,SHE,28.18919945,113.2200012,41.63980103,123.4830017,661
3U,CSX,WNZ,28.18919945,113.2200012,27.912201,120.851997,662
3U,CSX,XMN,28.18919945,113.2200012,24.54400063,118.1279984,663
3U,CTU,CAN,30.57850075,103.9469986,23.39240074,113.2990036,664
3U,CTU,CGO,30.57850075,103.9469986,34.5196991,113.8410034,665
3U,CTU,CKG,30.57850075,103.9469986,29.71920013,106.6419983,666
3U,CTU,CSX,30.57850075,103.9469986,28.18919945,113.2200012,667
3U,CTU,DCY,30.57850075,103.9469986,29.323056,100.053333,668
3U,CTU,DSN,30.57850075,103.9469986,39.49,109.8613889,669
3U,CTU,HAK,30.57850075,103.9469986,19.93490028,110.4589996,670
3U,CTU,HDG,30.57850075,103.9469986,36.52583333,114.4255556,671
3U,CTU,HET,30.57850075,103.9469986,40.851398,111.823997,672
3U,CTU,HFE,30.57850075,103.9469986,31.78000069,117.2979965,673
3U,CTU,HGH,30.57850075,103.9469986,30.22949982,120.4339981,674
3U,CTU,HKG,30.57850075,103.9469986,22.308901,113.915001,675
3U,CTU,HKT,30.57850075,103.9469986,8.1132,98.316902,676
3U,CTU,ICN,30.57850075,103.9469986,37.46910095,126.4509964,677
3U,CTU,JHG,30.57850075,103.9469986,21.97389984,100.7600021,679
3U,CTU,JIQ,30.57850075,103.9469986,29.51333333,108.8311111,680
3U,CTU,JZH,30.57850075,103.9469986,32.85333333,103.6822222,681
3U,CTU,KHN,30.57850075,103.9469986,28.86499977,115.9000015,682
3U,CTU,KMG,30.57850075,103.9469986,25.1019444,102.9291667,683
3U,CTU,KOW,30.57850075,103.9469986,25.853333,114.778889,684
3U,CTU,KWE,30.57850075,103.9469986,26.53849983,106.8010025,685
3U,CTU,LHW,30.57850075,103.9469986,36.51520157,103.6200027,686
3U,CTU,LJG,30.57850075,103.9469986,26.68000031,100.2460022,687
3U,CTU,LUM,30.57850075,103.9469986,24.4011,98.5317,688
3U,CTU,LXA,30.57850075,103.9469986,29.29780006,90.91190338,689
3U,CTU,LZY,30.57850075,103.9469986,29.30330086,94.33529663,690
3U,CTU,MEL,30.57850075,103.9469986,-37.673302,144.843002,691
3U,CTU,NKG,30.57850075,103.9469986,31.74200058,118.8619995,692
3U,CTU,NNG,30.57850075,103.9469986,22.60829926,108.1719971,693
3U,CTU,PEK,30.57850075,103.9469986,40.08010101,116.5849991,694
3U,CTU,PVG,30.57850075,103.9469986,31.14340019,121.8050003,695
3U,CTU,PZI,30.57850075,103.9469986,26.54,101.79852,696
3U,CTU,SHE,30.57850075,103.9469986,41.63980103,123.4830017,697
3U,CTU,SJW,30.57850075,103.9469986,38.28070068,114.6969986,698
3U,CTU,SYX,30.57850075,103.9469986,18.30290031,109.4120026,699
3U,CTU,SZX,30.57850075,103.9469986,22.63929939,113.810997,700
3U,CTU,TAO,30.57850075,103.9469986,36.26610184,120.3740005,701
3U,CTU,TNA,30.57850075,103.9469986,36.85720062,117.2160034,702
3U,CTU,TSA,30.57850075,103.9469986,25.06940079,121.552002,703
3U,CTU,TSN,30.57850075,103.9469986,39.12440109,117.3460007,704
3U,CTU,TYN,30.57850075,103.9469986,37.74689865,112.6279984,705
3U,CTU,URC,30.57850075,103.9469986,43.90710068,87.47419739,706
3U,CTU,WNZ,30.57850075,103.9469986,27.912201,120.851997,707
3U,CTU,WUH,30.57850075,103.9469986,30.7838,114.208,708
3U,CTU,WUX,30.57850075,103.9469986,31.49440002,120.4290009,709
3U,CTU,WXN,30.57850075,103.9469986,30.8017,108.433,710
3U,CTU,XIC,30.57850075,103.9469986,27.9890995,102.1839981,711
3U,CTU,XIY,30.57850075,103.9469986,34.447102,108.751999,712
3U,CTU,XMN,30.57850075,103.9469986,24.54400063,118.1279984,713
3U,CTU,XNN,30.57850075,103.9469986,36.5275,102.042999,714
3U,CTU,XUZ,30.57850075,103.9469986,34.059056,117.555278,715
3U,CTU,YIH,30.57850075,103.9469986,30.55655,111.479988,716
3U,CTU,YTY,30.57850075,103.9469986,32.5634,119.7198,717
3U,CZX,CKG,31.919701,119.778999,29.71920013,106.6419983,718
3U,CZX,HRB,31.919701,119.778999,45.62340164,126.25,719
3U,CZX,XMN,31.919701,119.778999,24.54400063,118.1279984,720
3U,CZX,ZUH,31.919701,119.778999,22.006399,113.375999,721
3U,DAT,TYN,40.060299,113.482002,37.74689865,112.6279984,722
3U,DCY,CTU,29.323056,100.053333,30.57850075,103.9469986,723
3U,DLC,CKG,38.96569824,121.5390015,29.71920013,106.6419983,724
3U,DLC,HGH,38.96569824,121.5390015,30.22949982,120.4339981,725
3U,DLC,HRB,38.96569824,121.5390015,45.62340164,126.25,726
3U,DLC,TNA,38.96569824,121.5390015,36.85720062,117.2160034,727
3U,DLC,XUZ,38.96569824,121.5390015,34.059056,117.555278,728
3U,DNH,LHW,40.16109848,94.80919647,36.51520157,103.6200027,729
3U,DSN,CTU,39.49,109.8613889,30.57850075,103.9469986,730
3U,DSN,SHE,39.49,109.8613889,41.63980103,123.4830017,731
3U,DYG,CKG,29.1028,110.443001,29.71920013,106.6419983,732
3U,DYG,NKG,29.1028,110.443001,31.74200058,118.8619995,733
3U,FOC,CSX,25.93510056,119.663002,28.18919945,113.2200012,734
3U,FOC,XIY,25.93510056,119.663002,34.447102,108.751999,735
3U,GXH,LXA,34.8105,102.6447,29.29780006,90.91190338,736
3U,GXH,XIY,34.8105,102.6447,34.447102,108.751999,737
3U,HAK,CKG,19.93490028,110.4589996,29.71920013,106.6419983,738
3U,HAK,CTU,19.93490028,110.4589996,30.57850075,103.9469986,739
3U,HAK,HGH,19.93490028,110.4589996,30.22949982,120.4339981,740
3U,HAK,NGB,19.93490028,110.4589996,29.82670021,121.461998,741
3U,HAK,ZUH,19.93490028,110.4589996,22.006399,113.375999,742
3U,HDG,CTU,36.52583333,114.4255556,30.57850075,103.9469986,743
3U,HET,CTU,40.851398,111.823997,30.57850075,103.9469986,744
3U,HFE,CTU,31.78000069,117.2979965,30.57850075,103.9469986,745
3U,HGH,CGO,30.22949982,120.4339981,34.5196991,113.8410034,746
3U,HGH,CKG,30.22949982,120.4339981,29.71920013,106.6419983,747
3U,HGH,CTU,30.22949982,120.4339981,30.57850075,103.9469986,748
3U,HGH,DLC,30.22949982,120.4339981,38.96569824,121.5390015,749
3U,HGH,HAK,30.22949982,120.4339981,19.93490028,110.4589996,750
3U,HGH,KWE,30.22949982,120.4339981,26.53849983,106.8010025,751
3U,HGH,TSN,30.22949982,120.4339981,39.12440109,117.3460007,752
3U,HGH,TYN,30.22949982,120.4339981,37.74689865,112.6279984,753
3U,HKG,CTU,22.308901,113.915001,30.57850075,103.9469986,754
3U,HKG,YIH,22.308901,113.915001,30.55655,111.479988,755
3U,HKG,ZHA,22.308901,113.915001,21.214399,110.358002,756
3U,HKT,CKG,8.1132,98.316902,29.71920013,106.6419983,757
3U,HKT,CTU,8.1132,98.316902,30.57850075,103.9469986,758
3U,HRB,CGO,45.62340164,126.25,34.5196991,113.8410034,759
3U,HRB,CZX,45.62340164,126.25,31.919701,119.778999,760
3U,HRB,DLC,45.62340164,126.25,38.96569824,121.5390015,761
3U,HRB,NGB,45.62340164,126.25,29.82670021,121.461998,763
3U,HRB,NKG,45.62340164,126.25,31.74200058,118.8619995,764
