ID,longitude,latitude,Z,salinity,date,time,time_value,year,datetime
TV04,106.3543472,9.975675,,2.00,1/5/2019,7,7:00:00,2019,1/5/2019 7:00
TV04,106.3543472,9.975675,,1.30,1/5/2019,9,9:00:00,2019,1/5/2019 9:00
TV04,106.3543472,9.975675,,0.70,1/5/2019,11,11:00:00,2019,1/5/2019 11:00
TV04,106.3543472,9.975675,,1.50,1/5/2019,13,13:00:00,2019,1/5/2019 13:00
TV04,106.3543472,9.975675,,1.90,1/5/2019,15,15:00:00,2019,1/5/2019 15:00
TV04,106.3543472,9.975675,,2.80,1/5/2019,17,17:00:00,2019,1/5/2019 17:00
TV04,106.3543472,9.975675,,3.50,1/5/2019,19,19:00:00,2019,1/5/2019 19:00
TV04,106.3543472,9.975675,,3.70,1/5/2019,21,21:00:00,2019,1/5/2019 21:00
TV04,106.3543472,9.975675,,2.90,1/5/2019,23,23:00:00,2019,1/5/2019 23:00
TV04,106.3543472,9.975675,,1.00,1/6/2019,1,1:00:00,2019,1/6/2019 1:00
TV04,106.3543472,9.975675,,1.20,1/6/2019,3,3:00:00,2019,1/6/2019 3:00
TV04,106.3543472,9.975675,,2.80,1/6/2019,5,5:00:00,2019,1/6/2019 5:00
TV04,106.3543472,9.975675,,1.00,1/6/2019,7,7:00:00,2019,1/6/2019 7:00
TV04,106.3543472,9.975675,,0.90,1/6/2019,9,9:00:00,2019,1/6/2019 9:00
TV04,106.3543472,9.975675,,0.60,1/6/2019,11,11:00:00,2019,1/6/2019 11:00
TV04,106.3543472,9.975675,,1.10,1/6/2019,13,13:00:00,2019,1/6/2019 13:00
TV04,106.3543472,9.975675,,1.40,1/6/2019,15,15:00:00,2019,1/6/2019 15:00
TV04,106.3543472,9.975675,,1.70,1/6/2019,17,17:00:00,2019,1/6/2019 17:00
TV04,106.3543472,9.975675,,2.00,1/6/2019,19,19:00:00,2019,1/6/2019 19:00
TV04,106.3543472,9.975675,,2.80,1/6/2019,21,21:00:00,2019,1/6/2019 21:00
TV04,106.3543472,9.975675,,1.80,1/6/2019,23,23:00:00,2019,1/6/2019 23:00
TV04,106.3543472,9.975675,,1.20,1/7/2019,1,1:00:00,2019,1/7/2019 1:00
TV04,106.3543472,9.975675,,1.70,1/7/2019,3,3:00:00,2019,1/7/2019 3:00
TV04,106.3543472,9.975675,,2.50,1/7/2019,5,5:00:00,2019,1/7/2019 5:00
TV04,106.3543472,9.975675,,1.30,1/7/2019,7,7:00:00,2019,1/7/2019 7:00
TV04,106.3543472,9.975675,,0.70,1/7/2019,9,9:00:00,2019,1/7/2019 9:00
TV04,106.3543472,9.975675,,0.40,1/7/2019,11,11:00:00,2019,1/7/2019 11:00
TV04,106.3543472,9.975675,,0.30,1/7/2019,13,13:00:00,2019,1/7/2019 13:00
TV04,106.3543472,9.975675,,0.60,1/7/2019,15,15:00:00,2019,1/7/2019 15:00
TV04,106.3543472,9.975675,,0.70,1/7/2019,17,17:00:00,2019,1/7/2019 17:00
TV04,106.3543472,9.975675,,0.90,1/7/2019,19,19:00:00,2019,1/7/2019 19:00
TV04,106.3543472,9.975675,,1.60,1/7/2019,21,21:00:00,2019,1/7/2019 21:00
TV04,106.3543472,9.975675,,1.00,1/7/2019,23,23:00:00,2019,1/7/2019 23:00
TV04,106.3543472,9.975675,,0.50,1/8/2019,1,1:00:00,2019,1/8/2019 1:00
TV04,106.3543472,9.975675,,1.20,1/8/2019,3,3:00:00,2019,1/8/2019 3:00
TV04,106.3543472,9.975675,,1.50,1/8/2019,5,5:00:00,2019,1/8/2019 5:00
TV04,106.3543472,9.975675,,0.60,1/8/2019,7,7:00:00,2019,1/8/2019 7:00
TV04,106.3543472,9.975675,,0.50,1/8/2019,9,9:00:00,2019,1/8/2019 9:00
TV04,106.3543472,9.975675,,0.20,1/8/2019,11,11:00:00,2019,1/8/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/8/2019,13,13:00:00,2019,1/8/2019 13:00
TV04,106.3543472,9.975675,,0.30,1/8/2019,15,15:00:00,2019,1/8/2019 15:00
TV04,106.3543472,9.975675,,0.60,1/8/2019,17,17:00:00,2019,1/8/2019 17:00
TV04,106.3543472,9.975675,,0.80,1/8/2019,19,19:00:00,2019,1/8/2019 19:00
TV04,106.3543472,9.975675,,1.10,1/8/2019,21,21:00:00,2019,1/8/2019 21:00
TV04,106.3543472,9.975675,,0.70,1/8/2019,23,23:00:00,2019,1/8/2019 23:00
TV04,106.3543472,9.975675,,0.20,1/9/2019,1,1:00:00,2019,1/9/2019 1:00
TV04,106.3543472,9.975675,,0.30,1/9/2019,3,3:00:00,2019,1/9/2019 3:00
TV04,106.3543472,9.975675,,0.50,1/9/2019,5,5:00:00,2019,1/9/2019 5:00
TV04,106.3543472,9.975675,,0.80,1/9/2019,7,7:00:00,2019,1/9/2019 7:00
TV04,106.3543472,9.975675,,0.50,1/9/2019,9,9:00:00,2019,1/9/2019 9:00
TV04,106.3543472,9.975675,,0.30,1/9/2019,11,11:00:00,2019,1/9/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/9/2019,13,13:00:00,2019,1/9/2019 13:00
TV04,106.3543472,9.975675,,0.20,1/9/2019,15,15:00:00,2019,1/9/2019 15:00
TV04,106.3543472,9.975675,,0.40,1/9/2019,17,17:00:00,2019,1/9/2019 17:00
TV04,106.3543472,9.975675,,0.90,1/9/2019,19,19:00:00,2019,1/9/2019 19:00
TV04,106.3543472,9.975675,,1.10,1/9/2019,21,21:00:00,2019,1/9/2019 21:00
TV04,106.3543472,9.975675,,0.90,1/9/2019,23,23:00:00,2019,1/9/2019 23:00
TV04,106.3543472,9.975675,,0.60,1/10/2019,1,1:00:00,2019,1/10/2019 1:00
TV04,106.3543472,9.975675,,0.30,1/10/2019,3,3:00:00,2019,1/10/2019 3:00
TV04,106.3543472,9.975675,,0.40,1/10/2019,5,5:00:00,2019,1/10/2019 5:00
TV04,106.3543472,9.975675,,0.60,1/10/2019,7,7:00:00,2019,1/10/2019 7:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,9,9:00:00,2019,1/10/2019 9:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,11,11:00:00,2019,1/10/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,13,13:00:00,2019,1/10/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,15,15:00:00,2019,1/10/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,17,17:00:00,2019,1/10/2019 17:00
TV04,106.3543472,9.975675,,0.10,1/10/2019,19,19:00:00,2019,1/10/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/10/2019,21,21:00:00,2019,1/10/2019 21:00
TV04,106.3543472,9.975675,,0.20,1/10/2019,23,23:00:00,2019,1/10/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,1,1:00:00,2019,1/11/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,3,3:00:00,2019,1/11/2019 3:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,5,5:00:00,2019,1/11/2019 5:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,7,7:00:00,2019,1/11/2019 7:00
TV04,106.3543472,9.975675,,0.40,1/11/2019,9,9:00:00,2019,1/11/2019 9:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,11,11:00:00,2019,1/11/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,13,13:00:00,2019,1/11/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,15,15:00:00,2019,1/11/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,17,17:00:00,2019,1/11/2019 17:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,19,19:00:00,2019,1/11/2019 19:00
TV04,106.3543472,9.975675,,0.20,1/11/2019,21,21:00:00,2019,1/11/2019 21:00
TV04,106.3543472,9.975675,,0.10,1/11/2019,23,23:00:00,2019,1/11/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,1,1:00:00,2019,1/12/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,3,3:00:00,2019,1/12/2019 3:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,5,5:00:00,2019,1/12/2019 5:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,7,7:00:00,2019,1/12/2019 7:00
TV04,106.3543472,9.975675,,0.20,1/12/2019,9,9:00:00,2019,1/12/2019 9:00
TV04,106.3543472,9.975675,,0.20,1/12/2019,11,11:00:00,2019,1/12/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,13,13:00:00,2019,1/12/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,15,15:00:00,2019,1/12/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,17,17:00:00,2019,1/12/2019 17:00
TV04,106.3543472,9.975675,,0.20,1/12/2019,19,19:00:00,2019,1/12/2019 19:00
TV04,106.3543472,9.975675,,0.20,1/12/2019,21,21:00:00,2019,1/12/2019 21:00
TV04,106.3543472,9.975675,,0.10,1/12/2019,23,23:00:00,2019,1/12/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/13/2019,1,1:00:00,2019,1/13/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/13/2019,3,3:00:00,2019,1/13/2019 3:00
TV04,106.3543472,9.975675,,0.10,1/13/2019,5,5:00:00,2019,1/13/2019 5:00
TV04,106.3543472,9.975675,,0.20,1/13/2019,7,7:00:00,2019,1/13/2019 7:00
TV04,106.3543472,9.975675,,0.40,1/13/2019,9,9:00:00,2019,1/13/2019 9:00
TV04,106.3543472,9.975675,,0.60,1/13/2019,11,11:00:00,2019,1/13/2019 11:00
TV04,106.3543472,9.975675,,0.20,1/13/2019,13,13:00:00,2019,1/13/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/13/2019,15,15:00:00,2019,1/13/2019 15:00
TV04,106.3543472,9.975675,,0.20,1/13/2019,17,17:00:00,2019,1/13/2019 17:00
TV04,106.3543472,9.975675,,0.50,1/13/2019,19,19:00:00,2019,1/13/2019 19:00
TV04,106.3543472,9.975675,,0.80,1/13/2019,21,21:00:00,2019,1/13/2019 21:00
TV04,106.3543472,9.975675,,0.40,1/13/2019,23,23:00:00,2019,1/13/2019 23:00
TV04,106.3543472,9.975675,,0.30,1/14/2019,1,1:00:00,2019,1/14/2019 1:00
TV04,106.3543472,9.975675,,0.20,1/14/2019,3,3:00:00,2019,1/14/2019 3:00
TV04,106.3543472,9.975675,,0.10,1/14/2019,5,5:00:00,2019,1/14/2019 5:00
TV04,106.3543472,9.975675,,0.20,1/14/2019,7,7:00:00,2019,1/14/2019 7:00
TV04,106.3543472,9.975675,,0.20,1/14/2019,9,9:00:00,2019,1/14/2019 9:00
TV04,106.3543472,9.975675,,0.60,1/14/2019,11,11:00:00,2019,1/14/2019 11:00
TV04,106.3543472,9.975675,,0.20,1/14/2019,13,13:00:00,2019,1/14/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/14/2019,15,15:00:00,2019,1/14/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/14/2019,17,17:00:00,2019,1/14/2019 17:00
TV04,106.3543472,9.975675,,0.30,1/14/2019,19,19:00:00,2019,1/14/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/14/2019,21,21:00:00,2019,1/14/2019 21:00
TV04,106.3543472,9.975675,,0.50,1/14/2019,23,23:00:00,2019,1/14/2019 23:00
TV04,106.3543472,9.975675,,0.30,1/15/2019,1,1:00:00,2019,1/15/2019 1:00
TV04,106.3543472,9.975675,,0.20,1/15/2019,3,3:00:00,2019,1/15/2019 3:00
TV04,106.3543472,9.975675,,0.30,1/15/2019,5,5:00:00,2019,1/15/2019 5:00
TV04,106.3543472,9.975675,,0.40,1/15/2019,7,7:00:00,2019,1/15/2019 7:00
TV04,106.3543472,9.975675,,0.60,1/15/2019,9,9:00:00,2019,1/15/2019 9:00
TV04,106.3543472,9.975675,,0.60,1/15/2019,11,11:00:00,2019,1/15/2019 11:00
TV04,106.3543472,9.975675,,0.40,1/15/2019,13,13:00:00,2019,1/15/2019 13:00
TV04,106.3543472,9.975675,,0.20,1/15/2019,15,15:00:00,2019,1/15/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/15/2019,17,17:00:00,2019,1/15/2019 17:00
TV04,106.3543472,9.975675,,0.20,1/15/2019,19,19:00:00,2019,1/15/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/15/2019,21,21:00:00,2019,1/15/2019 21:00
TV04,106.3543472,9.975675,,0.50,1/15/2019,23,23:00:00,2019,1/15/2019 23:00
TV04,106.3543472,9.975675,,0.40,1/16/2019,1,1:00:00,2019,1/16/2019 1:00
TV04,106.3543472,9.975675,,0.20,1/16/2019,3,3:00:00,2019,1/16/2019 3:00
TV04,106.3543472,9.975675,,0.10,1/16/2019,5,5:00:00,2019,1/16/2019 5:00
TV04,106.3543472,9.975675,,0.40,1/16/2019,7,7:00:00,2019,1/16/2019 7:00
TV04,106.3543472,9.975675,,0.50,1/16/2019,9,9:00:00,2019,1/16/2019 9:00
TV04,106.3543472,9.975675,,0.60,1/16/2019,11,11:00:00,2019,1/16/2019 11:00
TV04,106.3543472,9.975675,,0.40,1/16/2019,13,13:00:00,2019,1/16/2019 13:00
TV04,106.3543472,9.975675,,0.20,1/16/2019,15,15:00:00,2019,1/16/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/16/2019,17,17:00:00,2019,1/16/2019 17:00
TV04,106.3543472,9.975675,,0.60,1/16/2019,19,19:00:00,2019,1/16/2019 19:00
TV04,106.3543472,9.975675,,0.70,1/16/2019,21,21:00:00,2019,1/16/2019 21:00
TV04,106.3543472,9.975675,,0.90,1/16/2019,23,23:00:00,2019,1/16/2019 23:00
TV04,106.3543472,9.975675,,0.50,1/17/2019,1,1:00:00,2019,1/17/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/17/2019,3,3:00:00,2019,1/17/2019 3:00
TV04,106.3543472,9.975675,,0.30,1/17/2019,5,5:00:00,2019,1/17/2019 5:00
TV04,106.3543472,9.975675,,0.70,1/17/2019,7,7:00:00,2019,1/17/2019 7:00
TV04,106.3543472,9.975675,,1.10,1/17/2019,9,9:00:00,2019,1/17/2019 9:00
TV04,106.3543472,9.975675,,1.50,1/17/2019,11,11:00:00,2019,1/17/2019 11:00
TV04,106.3543472,9.975675,,1.00,1/17/2019,13,13:00:00,2019,1/17/2019 13:00
TV04,106.3543472,9.975675,,0.70,1/17/2019,15,15:00:00,2019,1/17/2019 15:00
TV04,106.3543472,9.975675,,0.60,1/17/2019,17,17:00:00,2019,1/17/2019 17:00
TV04,106.3543472,9.975675,,1.30,1/17/2019,19,19:00:00,2019,1/17/2019 19:00
TV04,106.3543472,9.975675,,1.70,1/17/2019,21,21:00:00,2019,1/17/2019 21:00
TV04,106.3543472,9.975675,,2.00,1/17/2019,23,23:00:00,2019,1/17/2019 23:00
TV04,106.3543472,9.975675,,3.00,1/18/2019,1,1:00:00,2019,1/18/2019 1:00
TV04,106.3543472,9.975675,,2.40,1/18/2019,3,3:00:00,2019,1/18/2019 3:00
TV04,106.3543472,9.975675,,2.00,1/18/2019,5,5:00:00,2019,1/18/2019 5:00
TV04,106.3543472,9.975675,,1.60,1/18/2019,7,7:00:00,2019,1/18/2019 7:00
TV04,106.3543472,9.975675,,1.90,1/18/2019,9,9:00:00,2019,1/18/2019 9:00
TV04,106.3543472,9.975675,,2.00,1/18/2019,11,11:00:00,2019,1/18/2019 11:00
TV04,106.3543472,9.975675,,2.30,1/18/2019,13,13:00:00,2019,1/18/2019 13:00
TV04,106.3543472,9.975675,,2.20,1/18/2019,15,15:00:00,2019,1/18/2019 15:00
TV04,106.3543472,9.975675,,1.90,1/18/2019,17,17:00:00,2019,1/18/2019 17:00
TV04,106.3543472,9.975675,,2.60,1/18/2019,19,19:00:00,2019,1/18/2019 19:00
TV04,106.3543472,9.975675,,2.90,1/18/2019,21,21:00:00,2019,1/18/2019 21:00
TV04,106.3543472,9.975675,,3.80,1/18/2019,23,23:00:00,2019,1/18/2019 23:00
TV04,106.3543472,9.975675,,4.50,1/19/2019,1,1:00:00,2019,1/19/2019 1:00
TV04,106.3543472,9.975675,,4.00,1/19/2019,3,3:00:00,2019,1/19/2019 3:00
TV04,106.3543472,9.975675,,3.60,1/19/2019,5,5:00:00,2019,1/19/2019 5:00
TV04,106.3543472,9.975675,,2.70,1/19/2019,7,7:00:00,2019,1/19/2019 7:00
TV04,106.3543472,9.975675,,2.40,1/19/2019,9,9:00:00,2019,1/19/2019 9:00
TV04,106.3543472,9.975675,,2.30,1/19/2019,11,11:00:00,2019,1/19/2019 11:00
TV04,106.3543472,9.975675,,2.20,1/19/2019,13,13:00:00,2019,1/19/2019 13:00
TV04,106.3543472,9.975675,,3.10,1/19/2019,15,15:00:00,2019,1/19/2019 15:00
TV04,106.3543472,9.975675,,5.00,1/19/2019,17,17:00:00,2019,1/19/2019 17:00
TV04,106.3543472,9.975675,,2.90,1/19/2019,19,19:00:00,2019,1/19/2019 19:00
TV04,106.3543472,9.975675,,2.70,1/19/2019,21,21:00:00,2019,1/19/2019 21:00
TV04,106.3543472,9.975675,,3.40,1/19/2019,23,23:00:00,2019,1/19/2019 23:00
TV04,106.3543472,9.975675,,4.10,1/20/2019,1,1:00:00,2019,1/20/2019 1:00
TV04,106.3543472,9.975675,,5.00,1/20/2019,3,3:00:00,2019,1/20/2019 3:00
TV04,106.3543472,9.975675,,3.30,1/20/2019,5,5:00:00,2019,1/20/2019 5:00
TV04,106.3543472,9.975675,,2.30,1/20/2019,7,7:00:00,2019,1/20/2019 7:00
TV04,106.3543472,9.975675,,2.10,1/20/2019,9,9:00:00,2019,1/20/2019 9:00
TV04,106.3543472,9.975675,,1.90,1/20/2019,11,11:00:00,2019,1/20/2019 11:00
TV04,106.3543472,9.975675,,1.40,1/20/2019,13,13:00:00,2019,1/20/2019 13:00
TV04,106.3543472,9.975675,,3.40,1/20/2019,15,15:00:00,2019,1/20/2019 15:00
TV04,106.3543472,9.975675,,4.70,1/20/2019,17,17:00:00,2019,1/20/2019 17:00
TV04,106.3543472,9.975675,,3.60,1/20/2019,19,19:00:00,2019,1/20/2019 19:00
TV04,106.3543472,9.975675,,2.60,1/20/2019,21,21:00:00,2019,1/20/2019 21:00
TV04,106.3543472,9.975675,,3.00,1/20/2019,23,23:00:00,2019,1/20/2019 23:00
TV04,106.3543472,9.975675,,3.30,1/21/2019,1,1:00:00,2019,1/21/2019 1:00
TV04,106.3543472,9.975675,,4.80,1/21/2019,3,3:00:00,2019,1/21/2019 3:00
TV04,106.3543472,9.975675,,3.20,1/21/2019,5,5:00:00,2019,1/21/2019 5:00
TV04,106.3543472,9.975675,,2.00,1/21/2019,7,7:00:00,2019,1/21/2019 7:00
TV04,106.3543472,9.975675,,1.60,1/21/2019,9,9:00:00,2019,1/21/2019 9:00
TV04,106.3543472,9.975675,,1.10,1/21/2019,11,11:00:00,2019,1/21/2019 11:00
TV04,106.3543472,9.975675,,0.80,1/21/2019,13,13:00:00,2019,1/21/2019 13:00
TV04,106.3543472,9.975675,,2.90,1/21/2019,15,15:00:00,2019,1/21/2019 15:00
TV04,106.3543472,9.975675,,4.70,1/21/2019,17,17:00:00,2019,1/21/2019 17:00
TV04,106.3543472,9.975675,,3.30,1/21/2019,19,19:00:00,2019,1/21/2019 19:00
TV04,106.3543472,9.975675,,2.90,1/21/2019,21,21:00:00,2019,1/21/2019 21:00
TV04,106.3543472,9.975675,,2.20,1/21/2019,23,23:00:00,2019,1/21/2019 23:00
TV04,106.3543472,9.975675,,3.40,1/22/2019,1,1:00:00,2019,1/22/2019 1:00
TV04,106.3543472,9.975675,,4.50,1/22/2019,3,3:00:00,2019,1/22/2019 3:00
TV04,106.3543472,9.975675,,3.10,1/22/2019,5,5:00:00,2019,1/22/2019 5:00
TV04,106.3543472,9.975675,,1.70,1/22/2019,7,7:00:00,2019,1/22/2019 7:00
TV04,106.3543472,9.975675,,1.50,1/22/2019,9,9:00:00,2019,1/22/2019 9:00
TV04,106.3543472,9.975675,,1.30,1/22/2019,11,11:00:00,2019,1/22/2019 11:00
TV04,106.3543472,9.975675,,1.00,1/22/2019,13,13:00:00,2019,1/22/2019 13:00
TV04,106.3543472,9.975675,,3.20,1/22/2019,15,15:00:00,2019,1/22/2019 15:00
TV04,106.3543472,9.975675,,4.90,1/22/2019,17,17:00:00,2019,1/22/2019 17:00
TV04,106.3543472,9.975675,,3.70,1/22/2019,19,19:00:00,2019,1/22/2019 19:00
TV04,106.3543472,9.975675,,3.00,1/22/2019,21,21:00:00,2019,1/22/2019 21:00
TV04,106.3543472,9.975675,,2.80,1/22/2019,23,23:00:00,2019,1/22/2019 23:00
TV04,106.3543472,9.975675,,3.60,1/23/2019,1,1:00:00,2019,1/23/2019 1:00
TV04,106.3543472,9.975675,,5.00,1/23/2019,3,3:00:00,2019,1/23/2019 3:00
TV04,106.3543472,9.975675,,4.20,1/23/2019,5,5:00:00,2019,1/23/2019 5:00
TV04,106.3543472,9.975675,,2.70,1/23/2019,7,7:00:00,2019,1/23/2019 7:00
TV04,106.3543472,9.975675,,1.90,1/23/2019,9,9:00:00,2019,1/23/2019 9:00
TV04,106.3543472,9.975675,,1.60,1/23/2019,11,11:00:00,2019,1/23/2019 11:00
TV04,106.3543472,9.975675,,0.80,1/23/2019,13,13:00:00,2019,1/23/2019 13:00
TV04,106.3543472,9.975675,,1.60,1/23/2019,15,15:00:00,2019,1/23/2019 15:00
TV04,106.3543472,9.975675,,3.10,1/23/2019,17,17:00:00,2019,1/23/2019 17:00
TV04,106.3543472,9.975675,,2.60,1/23/2019,19,19:00:00,2019,1/23/2019 19:00
TV04,106.3543472,9.975675,,1.50,1/23/2019,21,21:00:00,2019,1/23/2019 21:00
TV04,106.3543472,9.975675,,1.10,1/23/2019,23,23:00:00,2019,1/23/2019 23:00
TV04,106.3543472,9.975675,,2.20,1/24/2019,1,1:00:00,2019,1/24/2019 1:00
TV04,106.3543472,9.975675,,3.00,1/24/2019,3,3:00:00,2019,1/24/2019 3:00
TV04,106.3543472,9.975675,,3.70,1/24/2019,5,5:00:00,2019,1/24/2019 5:00
TV04,106.3543472,9.975675,,2.00,1/24/2019,7,7:00:00,2019,1/24/2019 7:00
TV04,106.3543472,9.975675,,1.40,1/24/2019,9,9:00:00,2019,1/24/2019 9:00
TV04,106.3543472,9.975675,,0.80,1/24/2019,11,11:00:00,2019,1/24/2019 11:00
TV04,106.3543472,9.975675,,0.30,1/24/2019,13,13:00:00,2019,1/24/2019 13:00
TV04,106.3543472,9.975675,,1.00,1/24/2019,15,15:00:00,2019,1/24/2019 15:00
TV04,106.3543472,9.975675,,1.40,1/24/2019,17,17:00:00,2019,1/24/2019 17:00
TV04,106.3543472,9.975675,,1.90,1/24/2019,19,19:00:00,2019,1/24/2019 19:00
TV04,106.3543472,9.975675,,1.30,1/24/2019,21,21:00:00,2019,1/24/2019 21:00
TV04,106.3543472,9.975675,,1.00,1/24/2019,23,23:00:00,2019,1/24/2019 23:00
TV04,106.3543472,9.975675,,0.60,1/25/2019,1,1:00:00,2019,1/25/2019 1:00
TV04,106.3543472,9.975675,,0.90,1/25/2019,3,3:00:00,2019,1/25/2019 3:00
TV04,106.3543472,9.975675,,1.40,1/25/2019,5,5:00:00,2019,1/25/2019 5:00
TV04,106.3543472,9.975675,,1.70,1/25/2019,7,7:00:00,2019,1/25/2019 7:00
TV04,106.3543472,9.975675,,0.70,1/25/2019,9,9:00:00,2019,1/25/2019 9:00
TV04,106.3543472,9.975675,,0.20,1/25/2019,11,11:00:00,2019,1/25/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/25/2019,13,13:00:00,2019,1/25/2019 13:00
TV04,106.3543472,9.975675,,0.20,1/25/2019,15,15:00:00,2019,1/25/2019 15:00
TV04,106.3543472,9.975675,,0.20,1/25/2019,17,17:00:00,2019,1/25/2019 17:00
TV04,106.3543472,9.975675,,0.40,1/25/2019,19,19:00:00,2019,1/25/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/25/2019,21,21:00:00,2019,1/25/2019 21:00
TV04,106.3543472,9.975675,,0.10,1/25/2019,23,23:00:00,2019,1/25/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/26/2019,1,1:00:00,2019,1/26/2019 1:00
TV04,106.3543472,9.975675,,0.20,1/26/2019,3,3:00:00,2019,1/26/2019 3:00
TV04,106.3543472,9.975675,,0.30,1/26/2019,5,5:00:00,2019,1/26/2019 5:00
TV04,106.3543472,9.975675,,0.50,1/26/2019,7,7:00:00,2019,1/26/2019 7:00
TV04,106.3543472,9.975675,,0.50,1/26/2019,9,9:00:00,2019,1/26/2019 9:00
TV04,106.3543472,9.975675,,0.20,1/26/2019,11,11:00:00,2019,1/26/2019 11:00
TV04,106.3543472,9.975675,,0.20,1/26/2019,13,13:00:00,2019,1/26/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/26/2019,15,15:00:00,2019,1/26/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/26/2019,17,17:00:00,2019,1/26/2019 17:00
TV04,106.3543472,9.975675,,0.30,1/26/2019,19,19:00:00,2019,1/26/2019 19:00
TV04,106.3543472,9.975675,,0.20,1/26/2019,21,21:00:00,2019,1/26/2019 21:00
TV04,106.3543472,9.975675,,0.20,1/26/2019,23,23:00:00,2019,1/26/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/27/2019,1,1:00:00,2019,1/27/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/27/2019,3,3:00:00,2019,1/27/2019 3:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,5,5:00:00,2019,1/27/2019 5:00
TV04,106.3543472,9.975675,,0.30,1/27/2019,7,7:00:00,2019,1/27/2019 7:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,9,9:00:00,2019,1/27/2019 9:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,11,11:00:00,2019,1/27/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/27/2019,13,13:00:00,2019,1/27/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/27/2019,15,15:00:00,2019,1/27/2019 15:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,17,17:00:00,2019,1/27/2019 17:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,19,19:00:00,2019,1/27/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/27/2019,21,21:00:00,2019,1/27/2019 21:00
TV04,106.3543472,9.975675,,0.20,1/27/2019,23,23:00:00,2019,1/27/2019 23:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,1,1:00:00,2019,1/28/2019 1:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,3,3:00:00,2019,1/28/2019 3:00
TV04,106.3543472,9.975675,,0.20,1/28/2019,5,5:00:00,2019,1/28/2019 5:00
TV04,106.3543472,9.975675,,0.20,1/28/2019,7,7:00:00,2019,1/28/2019 7:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,9,9:00:00,2019,1/28/2019 9:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,11,11:00:00,2019,1/28/2019 11:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,13,13:00:00,2019,1/28/2019 13:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,15,15:00:00,2019,1/28/2019 15:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,17,17:00:00,2019,1/28/2019 17:00
TV04,106.3543472,9.975675,,0.20,1/28/2019,19,19:00:00,2019,1/28/2019 19:00
TV04,106.3543472,9.975675,,0.30,1/28/2019,21,21:00:00,2019,1/28/2019 21:00
TV04,106.3543472,9.975675,,0.10,1/28/2019,23,23:00:00,2019,1/28/2019 23:00
