ID,longitude,latitude,Z,date,time,datetime,salinity,time_value,year
BL01,"105.7217111","9.280444444",,3/20/2019,"17",,"15.7",17:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/20/2019,"19",,"16.8",19:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/20/2019,"21",,"14.3",21:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/20/2019,"23",,"13.8",23:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"1",,"16.4",1:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"3",,"18.025",3:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"5",,"17.1",5:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"7",,"17.1",7:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"9",,"16.1",9:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"11",,"14.7",11:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"13",,"15.5",13:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"15",,"15.1",15:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"17",,"21.3",17:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"19",,"21",19:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"21",,"18.5",21:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/21/2019,"23",,"15.3",23:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"1",,"19.775",1:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"3",,"20.575",3:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"5",,"21.1",5:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"7",,"22.3",7:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"9",,"20.4",9:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"11",,"17.5",11:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"13",,"16.4",13:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"15",,"18.1",15:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"17",,"23.2",17:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"19",,"23.425",19:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"21",,"23",21:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/22/2019,"23",,"19.3",23:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"1",,"15.9",1:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"3",,"16.3",3:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"5",,"16.5",5:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"7",,"16.575",7:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"9",,"15.3",9:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"11",,"16.7",11:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"13",,"16.3",13:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"15",,"16",15:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"17",,"15.6",17:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"19",,"15.8",19:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"21",,"16.275",21:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/28/2019,"23",,"16.3",23:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"1",,"15.3",1:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"3",,"16.4",3:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"5",,"16.7",5:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"7",,"16.9",7:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"9",,"16.7",9:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"11",,"16.8",11:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"13",,"15.575",13:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"15",,"15.7",15:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"17",,"16.4",17:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"19",,"16.1",19:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"21",,"15.8",21:00:00,"2019"
BL01,"105.7217111","9.280444444",,3/29/2019,"23",,"15.9",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"1",,"1.4",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"3",,"1.3",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"5",,"1.1",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"7",,"1.8",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"9",,"1.9",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"11",,"1.9",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"13",,"1.8",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"15",,"1.8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"17",,"1.8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"19",,"1.7",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"21",,"1.7",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/1/2019,"23",,"1.6",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"1",,"1.3",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"3",,"1.2",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"5",,"1.1",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"7",,"1.6",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"9",,"1.8",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"11",,"2",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"13",,"1.9",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"15",,"1.8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"17",,"1.8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"19",,"1.7",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"21",,"1.6",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/2/2019,"23",,"1.5",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"1",,"1.6",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"3",,"1.8",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"5",,"1.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"7",,"2.2",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"9",,"2",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"11",,"1.9",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"13",,"2",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"15",,"1.9",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"17",,"1.8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"19",,"1.9",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"21",,"2",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/5/2019,"23",,"1.9",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"1",,"2",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"3",,"2.2",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"5",,"2.3",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"7",,"2.9",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"9",,"2.9",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"11",,"2.8",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"13",,"2.8",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"15",,"2.4",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"17",,"2.2",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"19",,"2.2",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"21",,"2.1",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/6/2019,"23",,"2.2",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"1",,"1.8",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"3",,"2",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"5",,"2.2",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"7",,"2.7",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"9",,"2.6",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"11",,"2.7",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"13",,"2.8",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"15",,"2.4",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"17",,"2.2",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"19",,"2.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"21",,"2.5",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/7/2019,"23",,"2.7",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"1",,"5.1",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"3",,"4.7",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"5",,"4.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"7",,"4.9",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"9",,"5",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"11",,"5.6",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"13",,"5.5",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"15",,"5.3",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"17",,"5.1",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"19",,"5.1",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"21",,"6.2",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/11/2019,"23",,"7.7",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"1",,"7",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"3",,"6.6",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"5",,"6.4",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"7",,"6.2",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"9",,"6.8",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"11",,"7",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"13",,"7.2",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"15",,"7.2",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"17",,"7.2",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"19",,"7.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"21",,"7.5",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/12/2019,"23",,"8.6",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"1",,"7.1",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"3",,"6.5",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"5",,"6.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"7",,"8.5",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"9",,"10.1",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"11",,"10.2",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"13",,"9.9",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"15",,"8.8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"17",,"9.1",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"19",,"9.4",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"21",,"9.5",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/16/2019,"23",,"9.7",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"1",,"7.6",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"3",,"7.3",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"5",,"7.7",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"7",,"9.8",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"9",,"10.4",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"11",,"10.8",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"13",,"10.5",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"15",,"9.2",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"17",,"10",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"19",,"10.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"21",,"9.9",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/17/2019,"23",,"9.5",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"1",,"12.2",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"3",,"12",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"5",,"11.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"7",,"11.4",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"9",,"11",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"11",,"10.8",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"13",,"12.2",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"15",,"12",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"17",,"11.7",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"19",,"10.8",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"21",,"11.9",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/20/2019,"23",,"12.3",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"1",,"12",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"3",,"11.5",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"5",,"11.3",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"7",,"10.2",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"9",,"10.4",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"11",,"11.7",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"13",,"12.6",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"15",,"12.2",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"17",,"12",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"19",,"11.2",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"21",,"11",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/21/2019,"23",,"11.9",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"1",,"12.3",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"3",,"12.1",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"5",,"12",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"7",,"11.8",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"9",,"12.3",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"11",,"11.9",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"13",,"12.1",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"15",,"12.4",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"17",,"12.2",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"19",,"11.8",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"21",,"11",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/22/2019,"23",,"10.6",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"1",,"10.5",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"3",,"10.7",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"5",,"10.8",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"7",,"10.6",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"9",,"10.7",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"11",,"10.9",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"13",,"11",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"15",,"10.7",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"17",,"10.3",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"19",,"10",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"21",,"10.9",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/25/2019,"23",,"11.3",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"1",,"11",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"3",,"10.9",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"5",,"10.7",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"7",,"10.4",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"9",,"10.2",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"11",,"10.5",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"13",,"10",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"15",,"9.4",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"17",,"8.9",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"19",,"7.9",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"21",,"8.5",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/26/2019,"23",,"9.4",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"1",,"9.5",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"3",,"9.7",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"5",,"9.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"7",,"9.3",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"9",,"8.8",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"11",,"8.5",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"13",,"8.4",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"15",,"8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"17",,"7.2",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"19",,"6.9",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"21",,"7.2",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,3/28/2019,"23",,"8.7",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"1",,"8.6",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"3",,"8.8",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"5",,"8.6",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"7",,"8.5",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"9",,"8.4",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"11",,"8.1",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"13",,"7.5",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"15",,"7.8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"17",,"8.4",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"19",,"8.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"21",,"8",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/3/2019,"23",,"7.9",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"1",,"8.2",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"3",,"8",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"5",,"7.8",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"7",,"7.2",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"9",,"7.1",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"11",,"8.2",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"13",,"8",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"15",,"7.6",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"17",,"7.8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"19",,"8.1",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"21",,"7.9",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/4/2019,"23",,"7.6",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"1",,"7.5",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"3",,"7.3",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"5",,"7.2",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"7",,"6.7",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"9",,"7",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"11",,"8",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"13",,"7.8",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"15",,"7.4",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"17",,"7.7",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"19",,"8.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"21",,"7.2",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/5/2019,"23",,"6.5",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"1",,"6.8",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"3",,"7.4",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"5",,"8.3",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"7",,"8.3",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"9",,"8.3",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"11",,"8.2",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"13",,"8.2",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"15",,"8.1",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"17",,"8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"19",,"8.3",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"21",,"8.6",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/9/2019,"23",,"8.7",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"1",,"8.6",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"3",,"8.5",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"5",,"8.4",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"7",,"8.3",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"9",,"8.3",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"11",,"8.3",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"13",,"8.2",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"15",,"8.1",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"17",,"8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"19",,"8.1",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"21",,"8.2",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/10/2019,"23",,"8.3",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"1",,"8.4",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"3",,"8.7",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"5",,"8.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"7",,"8.9",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"9",,"8.5",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"11",,"8.2",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"13",,"8.1",13:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"15",,"8",15:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"17",,"7.8",17:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"19",,"7.8",19:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"21",,"8",21:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/13/2019,"23",,"8.4",23:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"1",,"8.6",1:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"3",,"8.8",3:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"5",,"8.9",5:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"7",,"8.8",7:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"9",,"8.8",9:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"11",,"8.4",11:00:00,"2019"
BL02,"105.2935722","9.637191667",,4/14/2019,"13",,"8.2",13:00:00,"2019"
